carID,brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize
14993,vw, Scirocco,2017,Semi-Auto,13382,Diesel,145,57.6,2
17134,hyundi, IX35,2011,Manual,72436,Diesel,200,47.9,2
18842,hyundi, Santa Fe,2019,Semi-Auto,17340,Diesel,145,39.2,2.2
14260,vw, Arteon,2019,Semi-Auto,2500,Diesel,145,50.4,2
13918,hyundi, Santa Fe,2020,Semi-Auto,6073,Diesel,145,39.2,2.2
17238,audi, RS5,2019,Semi-Auto,4500,Petrol,145,30.1,2.9
16933,ford, Galaxy,2017,Manual,34206,Diesel,125,56.5,2
14055,vauxhall, Agila,2003,Manual,90000,Petrol,205,43.5,1.2
13986,ford, Grand C-MAX,2019,Manual,18065,Petrol,145,47.9,1
17886,merc, GL Class,2015,Manual,27142,Diesel,20,67.3,2.1
14454,audi, Q8,2019,Semi-Auto,9804,Diesel,145,33.6,3
13642,bmw, X4,2015,Automatic,33289,Diesel,200,47.9,3
17990,ford, Edge,2017,Automatic,27471,Diesel,150,48.7,2
19090,vw, CC,2013,Manual,33305,Diesel,125,60.1,2
12642,ford, Galaxy,2017,Manual,35369,Diesel,125,56.5,2
15751,merc, M Class,2011,Automatic,90000,Diesel,555,32.5,3
18978,ford, Grand Tourneo Connect,2019,Manual,11,Diesel,145,46.3,1.5
12438,ford, Grand C-MAX,2018,Manual,13768,Petrol,145,47.1,1
16220,ford, Galaxy,2017,Semi-Auto,27829,Diesel,145,52.3,2
13851,skoda, Yeti,2015,Manual,36671,Petrol,160,46.3,1.2
12533,ford, Galaxy,2014,Automatic,55632,Diesel,160,47.1,2
15130,hyundi, I800,2019,Manual,100,Diesel,145,31.7,2.5
15558,audi, A8,2015,Automatic,41522,Diesel,200,47.9,3
18697,ford, Edge,2016,Semi-Auto,28500,Diesel,200,47.9,2
12876,vw, Amarok,2017,Automatic,27540,Diesel,260,36.2,3
14187,skoda, Rapid,2017,Manual,11550,Petrol,30,57.7,1.2
18983,merc, M Class,2014,Semi-Auto,33271,Petrol,580,23.9,5.5
16426,merc, V Class,2018,Automatic,20527,Diesel,145,45.6,2.1
12008,toyota, Prius,2016,Automatic,32853,Hybrid,10,64.2,1.8
18302,toyota, Avensis,2011,Manual,39512,Petrol,205,42.8,1.8
12990,ford, Galaxy,2017,Semi-Auto,40782,Diesel,145,52.3,2
17831,ford, Grand Tourneo Connect,2019,Manual,6937,Diesel,145,61.4,1.5
14002,vw, Amarok,2017,Automatic,39408,Diesel,260,36.2,3
12802,ford, Mustang,2020,Manual,100,Petrol,145,22.8,5
15248,skoda, Yeti,2016,Manual,27192,Petrol,125,51.4,1.2
17126,bmw, X4,2019,Semi-Auto,4742,Diesel,145,40.9,3
17334,toyota, Prius,2014,Automatic,65282,Hybrid,10,64.2,1.8
17702,merc, CLK,2004,Automatic,113000,Diesel,300,39.2,2.7
14128,vw, Caravelle,2019,Semi-Auto,2198,Diesel,145,47.1,2
18146,audi, A7,2018,Semi-Auto,13082,Petrol,145,39.8,3
16293,merc, GL Class,2017,Automatic,24000,Diesel,200,47.9,2.1
13493,hyundi, I800,2019,Manual,19357,Diesel,145,31.7,2.5
12156,hyundi, Santa Fe,2019,Semi-Auto,6982,Diesel,145,39.2,2.2
18576,skoda, Scala,2019,Automatic,45,Petrol,145,45.6,1.5
18726,audi, A7,2019,Semi-Auto,2055,Diesel,150,35.8,3
18644,skoda, Scala,2019,Manual,4967,Petrol,145,49.6,1
18312,ford, Grand Tourneo Connect,2019,Manual,4842,Diesel,150,61.4,1.5
17605,hyundi, I40,2015,Manual,50500,Diesel,20,67.3,1.7
17991,ford, Mustang,2016,Manual,12000,Petrol,570,20.9,5
16078,ford, Edge,2017,Automatic,26405,Diesel,145,48.7,2
13625,merc, SLK,2014,Semi-Auto,69861,Diesel,145,56.5,2
12948,skoda, Rapid,2014,Manual,49080,Petrol,30,55.4,1.2
19485,vw, Scirocco,2015,Automatic,40022,Diesel,30,57.6,2
18467,vw, Scirocco,2015,Manual,64377,Diesel,30,53.3,2
18397,bmw, M6,2014,Automatic,34000,Petrol,565,28.5,4.4
16363,ford, Edge,2018,Manual,22068,Diesel,145,48.7,2
17095,vw, Arteon,2018,Semi-Auto,25724,Diesel,150,52.3,2
16061,bmw, X4,2020,Semi-Auto,100,Petrol,150,26.9,3
17523,merc, V Class,2018,Automatic,20074,Diesel,150,48.7,2.1
15323,vw, Tiguan Allspace,2019,Semi-Auto,1633,Petrol,150,35.8,1.5
18119,toyota, Avensis,2018,Manual,46168,Diesel,150,67.3,1.6
17805,merc, GLS Class,2020,Semi-Auto,2700,Diesel,145,30.4,3
16377,bmw, X7,2019,Semi-Auto,6506,Diesel,150,31.4,3
14656,ford, Galaxy,2016,Manual,22000,Diesel,125,56.5,2
16069,ford, Tourneo Custom,2017,Manual,48822,Diesel,150,44.8,2
16425,audi, RS3,2019,Automatic,4550,Petrol,150,29.7,2.5
15028,ford, Edge,2017,Semi-Auto,4426,Diesel,145,48.7,2
13726,toyota, Land Cruiser,2015,Automatic,32364,Diesel,325,34.9,3
16976,merc, CLS Class,2016,Automatic,20500,Diesel,125,57.7,2.1
15505,skoda, Rapid,2017,Manual,28360,Petrol,145,61.4,1
15326,merc, CLS Class,2019,Automatic,30000,Diesel,150,47.9,2.9
18595,audi, A7,2016,Semi-Auto,26000,Diesel,160,52.3,3
16645,vw, Scirocco,2015,Manual,46000,Diesel,30,53.3,2
17154,toyota, Prius,2013,Automatic,131000,Hybrid,0,68.9,1.8
16287,skoda, Scala,2020,Manual,1000,Petrol,145,49.6,1
18236,bmw, 7 Series,2019,Automatic,1775,Diesel,145,41.5,3
16452,audi, A8,2018,Automatic,10250,Petrol,145,37.7,3
18449,ford, Grand C-MAX,2016,Semi-Auto,28263,Diesel,125,56.5,2
19134,hyundi, I40,2016,Manual,56001,Diesel,20,67.3,1.7
14929,ford, Tourneo Custom,2018,Manual,11415,Diesel,145,30.1,2
15194,toyota, Avensis,2017,Manual,24459,Petrol,145,47.1,1.8
12154,vw, Arteon,2019,Semi-Auto,3111,Petrol,145,47.1,2
13343,toyota, Land Cruiser,2020,Semi-Auto,3104,Diesel,145,30.1,2.8
15569,ford, Galaxy,2018,Manual,31909,Diesel,145,56.5,2
15084,toyota, Prius,2017,Automatic,19000,Hybrid,0,85.6,1.8
13290,merc, M Class,2009,Automatic,59000,Diesel,555,30.4,3
13527,merc, CLK,2005,Automatic,105000,Diesel,260,43.5,2.1
16277,vauxhall, Combo Life,2019,Manual,5234,Petrol,145,42.2,1.2
12222,vw, Shuttle,2018,Semi-Auto,3768,Diesel,145,45.6,2
13989,vw, Amarok,2016,Automatic,46000,Diesel,265,35.3,2
19452,vw, Caddy Maxi Life,2018,Semi-Auto,3861,Diesel,145,56.5,2
13039,ford, Grand C-MAX,2016,Manual,12884,Petrol,30,54.3,1
15378,vauxhall, GTC,2018,Manual,2305,Petrol,145,47.1,1.4
13180,skoda, Rapid,2015,Manual,24600,Diesel,20,67.3,1.6
19255,bmw, M2,2019,Automatic,2935,Petrol,145,29.1,3
16522,skoda, Yeti,2015,Manual,48870,Diesel,200,48.7,2
13035,merc, CLS Class,2014,Semi-Auto,31815,Diesel,145,54.3,2.1
18395,ford, Edge,2018,Semi-Auto,26602,Diesel,145,48.7,2
14384,vauxhall, GTC,2017,Manual,17378,Petrol,160,47.1,1.4
15332,toyota, Verso,2016,Manual,28781,Diesel,30,62.8,1.6
15230,skoda, Scala,2019,Automatic,506,Diesel,145,54.3,1.6
13407,merc, V Class,2018,Manual,34483,Diesel,145,46.3,2.1
18504,merc, CLS Class,2014,Automatic,100552,Diesel,200,46.3,3
16622,audi, A7,2019,Automatic,984,Diesel,145,38.2,3
14932,bmw, 8 Series,2019,Semi-Auto,88,Petrol,145,24.4,4.4
18522,vw, Scirocco,2016,Manual,60517,Diesel,20,55.4,2
16433,hyundi, IX20,2013,Automatic,50150,Petrol,200,43.6,1.6
18215,bmw, i3,2014,Automatic,37161,Hybrid,0,470.8,0
12263,hyundi, I800,2016,Automatic,51446,Diesel,325,33.6,2.5
15598,bmw, X4,2019,Automatic,5744,Diesel,145,42.8,2
15549,vw, Arteon,2019,Automatic,8092,Diesel,145,37.7,2
16240,vw, Scirocco,2017,Manual,15063,Diesel,145,55.4,2
16091,ford, Grand C-MAX,2011,Manual,73780,Petrol,200,40.9,1.6
14757,vw, Arteon,2019,Semi-Auto,6987,Petrol,145,47.1,2
16779,vw, Scirocco,2015,Manual,28691,Petrol,125,52.3,1.4
12776,toyota, Hilux,2016,Manual,20250,Diesel,265,40.4,2.4
17193,merc, X-CLASS,2017,Automatic,44632,Diesel,265,35.8,2.3
18162,vw, Caddy Maxi Life,2019,Semi-Auto,11900,Diesel,145,58.9,2
18053,bmw, X6,2020,Semi-Auto,3955,Diesel,145,34.9,3
17325,vw, Beetle,2015,Manual,38000,Petrol,125,51.4,1.2
19576,toyota, Prius,2015,Automatic,42929,Other,0,72.4,1.8
18747,skoda, Yeti,2016,Semi-Auto,35843,Diesel,160,51.4,2
16109,merc, X-CLASS,2018,Automatic,8043,Diesel,260,31.4,3
19331,hyundi, IX20,2016,Manual,27815,Petrol,125,50.4,1.4
12691,merc, V Class,2019,Semi-Auto,1998,Diesel,145,37.7,2
14800,ford, Mustang,2020,Manual,10,Petrol,145,23.7,5
13588,merc, CLS Class,2019,Automatic,3572,Diesel,145,48.7,2.9
16757,merc, M Class,2012,Automatic,75626,Diesel,200,44.8,2.1
12435,vauxhall, Combo Life,2018,Manual,18,Diesel,145,53.3,1.5
18867,toyota, Avensis,2006,Manual,87743,Diesel,165,49.6,2
15173,merc, CLS Class,2019,Automatic,15263,Diesel,145,45.6,2
19528,ford, Grand C-MAX,2014,Automatic,43391,Diesel,160,48.7,2
18481,ford, Edge,2017,Manual,53204,Diesel,160,48.7,2
12596,vw, Jetta,2016,Semi-Auto,39836,Diesel,30,62.8,2
12757,ford, Edge,2016,Manual,77137,Diesel,160,48.7,2
18513,vw, Caddy Maxi Life,2019,Manual,6693,Diesel,145,50.4,2
18622,merc, CLA Class,2015,Automatic,27000,Petrol,200,39.8,2
18197,ford, Galaxy,2016,Semi-Auto,47937,Diesel,165,51.4,2
17610,skoda, Roomster,2012,Manual,54000,Petrol,145,49.6,1.2
19445,toyota, PROACE VERSO,2019,Manual,2456,Diesel,145,40.4,2
12570,hyundi, I800,2018,Automatic,33138,Diesel,150,28,2.5
19625,ford, Galaxy,2017,Manual,25745,Diesel,125,56.5,2
14813,skoda, Rapid,2015,Automatic,42000,Petrol,125,52.3,1.4
18561,merc, GL Class,2015,Semi-Auto,22548,Diesel,330,36.2,3
14212,toyota, Avensis,2016,Manual,60017,Diesel,20,67.3,1.6
12709,bmw, M4,2017,Semi-Auto,17834,Petrol,145,34,3
13235,bmw, X4,2019,Automatic,123,Petrol,145,26.9,3
17171,skoda, Kamiq,2019,Manual,543,Petrol,145,47.9,1
15968,merc, V Class,2019,Semi-Auto,13347,Diesel,145,45.6,2.2
18252,toyota, Verso,2017,Semi-Auto,20450,Petrol,205,42.8,1.8
16521,merc, CLS Class,2019,Semi-Auto,15674,Diesel,145,47.9,2.9
13457,bmw, Z4,2011,Manual,64250,Petrol,305,33.2,2.5
17853,vw, Shuttle,2018,Manual,15694,Diesel,150,47.1,2
19201,toyota, Avensis,2016,Manual,31912,Diesel,20,67.3,1.6
17490,hyundi, Santa Fe,2017,Semi-Auto,38452,Diesel,150,42.8,2.2
15541,vw, Caddy,2017,Automatic,25797,Diesel,145,55.4,2
14087,vauxhall, Combo Life,2019,Manual,1,Diesel,145,53.3,1.5
17127,hyundi, IX20,2016,Manual,21941,Petrol,125,50.4,1.4
16833,vw, Shuttle,2018,Manual,35193,Diesel,145,47.1,2
18212,vw, Tiguan Allspace,2018,Manual,6000,Diesel,145,49.6,2
12178,toyota, Avensis,2015,Manual,51500,Diesel,30,61.4,2
12171,merc, V Class,2019,Automatic,2550,Diesel,145,36.7,2
14528,toyota, Verso,2015,Manual,73305,Diesel,30,62.8,1.6
12600,merc, SLK,2011,Automatic,40000,Petrol,200,43.5,1.8
15518,hyundi, Santa Fe,2019,Semi-Auto,5117,Diesel,145,39.2,2.2
14222,audi, A7,2019,Semi-Auto,5724,Diesel,145,48.7,2
16151,hyundi, Santa Fe,2015,Manual,21998,Diesel,200,46.3,2.2
14624,vw, Scirocco,2016,Manual,15477,Diesel,145,47.1,2
19532,audi, S3,2016,Semi-Auto,34500,Petrol,200,40.9,2
19329,merc, X-CLASS,2018,Automatic,14000,Diesel,240,35.8,2.3
16863,ford, Galaxy,2017,Manual,42580,Diesel,150,56.5,2
17506,merc, SLK,2014,Automatic,55404,Diesel,145,56.5,2
15064,bmw, 6 Series,2019,Semi-Auto,10813,Diesel,145,53.3,3
16641,merc, GL Class,2016,Automatic,42000,Diesel,260,42.8,3
12446,hyundi, IX35,2015,Manual,49291,Diesel,150,53.3,1.7
18509,bmw, i3,2015,Automatic,59000,Other,0,470.8,0.6
19084,hyundi, IX35,2013,Manual,55472,Diesel,145,53.3,1.7
15578,bmw, M2,2019,Semi-Auto,4358,Petrol,145,29.1,3
13347,hyundi, IX20,2016,Manual,9442,Petrol,125,50.4,1.4
12949,bmw, 7 Series,2017,Semi-Auto,34017,Diesel,125,57.6,3
15591,bmw, 6 Series,2014,Semi-Auto,45012,Diesel,165,49.6,3
17115,merc, GLS Class,2017,Automatic,25237,Diesel,305,37.2,3
12033,audi, A7,2014,Semi-Auto,29319,Diesel,145,54.3,3
18340,audi, A8,2016,Semi-Auto,39000,Diesel,300,38.7,4.2
12418,bmw, X6,2020,Semi-Auto,5656,Diesel,150,33.2,3
18494,merc, GL Class,2015,Automatic,13581,Diesel,330,36.2,3
15057,ford, KA,2016,Manual,16690,Petrol,30,57.7,1.2
17454,ford, Puma,2020,Manual,1381,Petrol,145,50.4,1
17351,ford, Tourneo Custom,2018,Manual,8095,Diesel,145,44.8,2
12695,ford, Grand C-MAX,2017,Manual,36333,Diesel,145,64.2,1.5
17352,ford, Grand C-MAX,2014,Manual,45460,Diesel,125,60.1,1.6
16065,vw, Shuttle,2019,Semi-Auto,21399,Diesel,145,32.8,2
16573,merc, V Class,2018,Semi-Auto,5988,Diesel,145,44.8,2.2
19403,bmw, M6,2015,Semi-Auto,34017,Petrol,555,28.5,4.4
16349,ford, Tourneo Custom,2019,Manual,9897,Diesel,145,30.1,2
16505,skoda, Yeti,2017,Semi-Auto,22848,Petrol,145,51.4,1.2
15129,merc, M Class,2015,Automatic,21000,Diesel,305,39.2,3
15123,toyota, Verso,2016,Manual,30000,Petrol,200,41.5,1.6
16477,bmw, 8 Series,2019,Automatic,11111,Petrol,150,26.9,4.4
13561,bmw, 7 Series,2012,Automatic,66294,Diesel,160,50.4,3
13717,hyundi, I800,2019,Manual,15492,Diesel,145,31.7,2.5
17449,vw, Arteon,2019,Automatic,11,Petrol,145,38.7,2
18811,ford, Grand C-MAX,2017,Manual,40911,Diesel,150,64.2,1.5
12313,bmw, 6 Series,2016,Automatic,17264,Petrol,325,32.1,4.4
12526,merc, CLA Class,2014,Manual,82580,Diesel,30,64.2,1.8
17186,bmw, 8 Series,2019,Semi-Auto,9731,Diesel,145,39.8,3
13762,hyundi, I800,2017,Automatic,23870,Diesel,325,33.6,2.5
13676,merc, M Class,2013,Semi-Auto,58457,Diesel,200,44.8,2.1
14057,bmw, 6 Series,2016,Semi-Auto,39950,Diesel,205,49.6,3
15337,hyundi, IX35,2013,Automatic,49180,Diesel,305,39.2,2
16383,vw, Shuttle,2019,Semi-Auto,11514,Diesel,145,32.8,2
15883,hyundi, IX20,2018,Manual,4909,Petrol,150,50.4,1.4
19469,bmw, M4,2019,Semi-Auto,1501,Petrol,145,34,3
18001,vw, Arteon,2017,Semi-Auto,33915,Petrol,145,47.1,2
13694,audi, A8,2018,Semi-Auto,6173,Diesel,145,40.4,3
17719,merc, V Class,2018,Manual,11726,Diesel,145,46.3,2.1
17617,bmw, 7 Series,2017,Semi-Auto,28998,Petrol,300,35.3,4.4
12475,toyota, Prius,2008,Automatic,133107,Hybrid,10,65.7,1.5
16008,skoda, Rapid,2014,Manual,29000,Diesel,30,64.2,1.6
13693,toyota, Hilux,2020,Manual,50,Diesel,260,2.8,2.4
13611,toyota, Avensis,2013,Manual,57480,Diesel,30,62.8,2
12127,vauxhall, Combo Life,2019,Manual,4912,Diesel,145,53.3,1.5
16501,skoda, Rapid,2017,Manual,15261,Petrol,145,62.8,1
15219,skoda, Yeti,2016,Manual,52325,Petrol,125,51.4,1.2
19567,skoda, Kamiq,2019,Automatic,2356,Petrol,145,44.1,1.5
17298,merc, SLK,2005,Automatic,63000,Petrol,325,32.1,1.8
15103,ford, Grand C-MAX,2017,Manual,19318,Diesel,30,64.2,1.5
18098,bmw, M6,2018,Semi-Auto,8207,Petrol,145,28.5,4.4
14876,vw, Scirocco,2017,Manual,45245,Diesel,20,67.3,2
17423,vw, Scirocco,2015,Automatic,36213,Diesel,125,53.3,2
15100,bmw, X6,2016,Automatic,43600,Diesel,200,44.8,3
18052,ford, Galaxy,2017,Semi-Auto,26088,Diesel,145,52.3,2
15886,audi, A7,2018,Automatic,4000,Diesel,145,38.2,3
16170,hyundi, IX35,2013,Manual,73593,Diesel,145,53.3,1.7
17021,ford, Grand Tourneo Connect,2019,Manual,390,Diesel,145,61.4,1.5
15861,toyota, Avensis,2016,Manual,47996,Diesel,20,67.3,1.6
13936,bmw, 6 Series,2014,Automatic,27782,Diesel,160,50.4,3
14526,toyota, Prius,2020,Automatic,2250,Hybrid,135,64.2,1.8
13884,hyundi, Santa Fe,2019,Semi-Auto,6402,Diesel,145,42.8,2.2
14706,merc, SLK,2012,Automatic,47800,Diesel,145,56.5,2.1
16582,bmw, M4,2018,Automatic,9210,Petrol,145,34,3
19189,vw, Arteon,2019,Automatic,8401,Diesel,145,60.1,2
18810,audi, R8,2018,Semi-Auto,3800,Petrol,145,23,5.2
16407,skoda, Kamiq,2020,Manual,1000,Petrol,145,47.9,1
17641,vw, CC,2014,Manual,81267,Diesel,30,60.1,2
15722,merc, V Class,2018,Automatic,13000,Diesel,145,45.6,2.1
14293,merc, GLS Class,2019,Semi-Auto,18717,Diesel,145,34,3
19382,hyundi, IX20,2016,Manual,55979,Petrol,125,50.4,1.4
16613,ford, Grand C-MAX,2016,Manual,47387,Diesel,30,64.2,1.5
14934,toyota, Land Cruiser,2020,Automatic,27,Diesel,145,30.1,2.8
14954,hyundi, Santa Fe,2015,Manual,54963,Diesel,200,46.3,2.2
15491,skoda, Scala,2019,Semi-Auto,3527,Petrol,150,47.1,1
13744,skoda, Roomster,2015,Manual,80059,Petrol,145,49.6,1.2
19550,hyundi, IX20,2017,Manual,8564,Diesel,145,64.2,1.6
16352,hyundi, IX20,2017,Automatic,10843,Petrol,150,43.5,1.6
12072,bmw, 6 Series,2019,Semi-Auto,1125,Petrol,145,34.5,3
16803,skoda, Scala,2020,Manual,1050,Petrol,145,49.6,1
13747,bmw, M4,2019,Semi-Auto,4786,Petrol,145,34,3
19561,vw, Tiguan Allspace,2018,Semi-Auto,12971,Petrol,145,43.5,1.4
16670,merc, CLS Class,2015,Automatic,48126,Diesel,160,49.6,3
14467,vauxhall, Zafira Tourer,2016,Manual,20770,Petrol,200,43,1.4
19037,audi, RS4,2013,Automatic,68000,Petrol,555,26.4,4.2
13421,hyundi, Santa Fe,2015,Semi-Auto,34203,Diesel,260,42.2,2.2
18663,merc, S Class,2019,Semi-Auto,14259,Diesel,145,52.3,3
17456,merc, CLS Class,2019,Semi-Auto,2619,Petrol,145,31.4,2
18110,vw, Amarok,2014,Manual,77282,Diesel,260,35.3,2
19361,vw, Scirocco,2016,Manual,25624,Diesel,20,55.4,2
16669,vw, Caravelle,2016,Manual,30414,Diesel,235,42.8,2
18602,hyundi, IX20,2016,Manual,16407,Petrol,125,50.4,1.4
18191,hyundi, Santa Fe,2014,Semi-Auto,69059,Diesel,260,41.5,2.2
15574,skoda, Rapid,2014,Manual,69000,Petrol,125,52.3,1.2
15478,ford, Puma,2019,Manual,1500,Petrol,145,50.4,1
17945,toyota, Prius,2016,Automatic,31432,Hybrid,0,94.1,1.8
18651,vw, Scirocco,2014,Manual,46772,Diesel,20,55.4,2
14586,bmw, 8 Series,2019,Semi-Auto,8966,Petrol,145,33.6,3
14124,ford, Galaxy,2016,Manual,21013,Petrol,160,43.5,1.5
16977,toyota, Verso,2017,Semi-Auto,15062,Petrol,200,42.8,1.8
14928,merc, S Class,2017,Automatic,27000,Hybrid,20,61.4,2.1
17505,bmw, X4,2016,Automatic,38900,Diesel,145,54.3,2
18062,vw, Scirocco,2017,Semi-Auto,9268,Petrol,150,34.9,2
14352,vw, Caravelle,2019,Semi-Auto,6924,Diesel,145,33.6,2
14275,vauxhall, Vivaro,2015,Manual,64000,Diesel,235,42.8,1.6
16154,merc, V Class,2018,Manual,23075,Diesel,145,46.3,2.1
16480,vauxhall, Combo Life,2018,Manual,6000,Diesel,145,53.3,1.5
18929,merc, V Class,2019,Semi-Auto,200,Diesel,145,36.7,2
14485,ford, Puma,2019,Manual,127,Petrol,145,50.4,1
18367,bmw, M5,2019,Semi-Auto,3256,Petrol,145,26.9,4.4
16542,vauxhall, GTC,2015,Manual,29188,Petrol,160,47.1,1.4
17867,audi, A7,2019,Semi-Auto,7799,Diesel,145,38.2,3
13331,ford, Grand C-MAX,2016,Manual,36489,Diesel,30,64.2,1.5
17914,bmw, X6,2020,Semi-Auto,3291,Diesel,145,33.2,3
15908,vauxhall, GTC,2015,Manual,32795,Petrol,160,47.1,1.4
14059,vauxhall, Zafira Tourer,2016,Manual,43320,Petrol,200,42.2,1.4
15369,merc, GLS Class,2017,Automatic,7208,Diesel,305,37.2,3
12252,ford, Edge,2017,Manual,19175,Diesel,150,48.7,2
14116,vw, Amarok,2019,Automatic,10,Diesel,260,28.3,3
18026,vw, Caravelle,2015,Manual,35977,Diesel,200,45.6,2
18714,vauxhall, Combo Life,2019,Manual,1686,Petrol,145,42.2,1.2
12347,vw, Beetle,2017,Manual,27321,Petrol,145,53.3,1.2
18096,ford, Puma,2020,Manual,3000,Petrol,145,50.4,1
17924,vw, Beetle,2017,Semi-Auto,9984,Petrol,150,55.4,1.2
14092,merc, CLS Class,2016,Automatic,26236,Diesel,165,51.4,3
12280,vw, CC,2013,Manual,62541,Diesel,30,60.1,2
13354,hyundi, IX20,2011,Automatic,38000,Petrol,200,43.6,1.6
15958,hyundi, I40,2014,Manual,59200,Diesel,30,65.7,1.7
14665,toyota, Verso,2017,Manual,27518,Diesel,30,62.8,1.6
15429,toyota, Avensis,2017,Manual,59097,Diesel,20,67.3,1.6
15789,toyota, Prius,2015,Automatic,48911,Hybrid,0,68.9,1.8
13932,ford, Grand C-MAX,2018,Manual,36244,Petrol,145,54.3,1
15983,hyundi, IX35,2015,Manual,47456,Diesel,160,51.4,2
17927,bmw, M4,2016,Automatic,33113,Petrol,300,34,3
12323,toyota, Land Cruiser,2006,Automatic,113000,Diesel,555,31.4,3
13783,toyota, Verso,2015,Manual,17684,Diesel,30,62.8,1.6
17911,skoda, Kamiq,2019,Manual,4069,Petrol,150,47.1,1
19530,merc, V Class,2018,Manual,39292,Diesel,145,46.3,2.1
18168,hyundi, I800,2019,Manual,2573,Diesel,145,31.7,2.5
15475,bmw, 6 Series,2016,Semi-Auto,21050,Diesel,160,51.4,3
16860,merc, GLB Class,2020,Semi-Auto,2000,Diesel,145,46.3,2
14478,vw, Amarok,2019,Automatic,9895,Diesel,260,36.2,3
16331,hyundi, Santa Fe,2016,Manual,25976,Diesel,200,47.1,2.2
19086,vw, Scirocco,2016,Semi-Auto,69018,Diesel,125,53.3,2
17206,vw, Amarok,2019,Automatic,200,Diesel,260,28.3,3
14357,ford, Grand C-MAX,2017,Manual,47178,Diesel,30,64.2,1.5
12544,ford, Grand C-MAX,2018,Semi-Auto,1587,Diesel,150,51.4,1.5
14350,ford, KA,2016,Manual,55000,Petrol,30,57.7,1.2
19342,vw, Amarok,2020,Automatic,3602,Diesel,260,33.6,3
18730,vauxhall, Zafira Tourer,2017,Manual,32447,Petrol,205,41.5,1.4
16633,skoda, Kamiq,2019,Semi-Auto,2197,Petrol,145,44.1,1.5
16486,toyota, Prius,2019,Automatic,7677,Hybrid,135,62.8,1.8
16697,vauxhall, Agila,2011,Manual,28299,Petrol,30,55.4,1.2
15800,bmw, M5,2014,Automatic,55241,Petrol,555,28.5,4.4
14190,merc, GLS Class,2017,Semi-Auto,32875,Diesel,305,37.2,3
14882,toyota, Hilux,2017,Automatic,8793,Diesel,260,36.2,2.4
17475,bmw, M2,2018,Automatic,17000,Petrol,145,39.8,3
12443,hyundi, IX35,2013,Manual,51400,Diesel,145,53.3,1.7
15399,ford, Grand Tourneo Connect,2018,Automatic,9486,Diesel,145,56.6,1.5
13142,skoda, Scala,2019,Manual,10161,Petrol,145,49.6,1
13224,skoda, Kamiq,2019,Semi-Auto,1001,Petrol,145,43.5,1.5
19434,ford, Grand C-MAX,2016,Automatic,24904,Diesel,125,56.5,2
18791,merc, CLS Class,2016,Semi-Auto,13720,Diesel,165,51.4,3
14056,vauxhall, Combo Life,2020,Manual,10,Diesel,145,50.4,1.5
18221,merc, V Class,2019,Semi-Auto,5927,Diesel,145,44.8,2.2
16780,ford, Puma,2019,Manual,883,Petrol,145,51.4,1
15313,skoda, Scala,2019,Manual,6500,Petrol,145,49.6,1
15053,ford, Grand C-MAX,2015,Semi-Auto,51250,Diesel,160,48.7,2
19451,hyundi, Santa Fe,2017,Manual,22531,Diesel,200,47.1,2.2
15931,hyundi, IX35,2015,Manual,41309,Diesel,150,53.3,1.7
15476,skoda, Kamiq,2020,Manual,1000,Petrol,145,49.6,1
13333,vauxhall, GTC,2015,Manual,55891,Diesel,125,60.1,2
18905,audi, A7,2019,Automatic,11500,Diesel,145,38.2,3
14777,ford, Mustang,2019,Automatic,12,Petrol,145,30.7,2.3
12380,hyundi, Santa Fe,2020,Semi-Auto,9,Diesel,145,39.2,2.2
17132,merc, X-CLASS,2019,Automatic,10996,Diesel,260,35.8,2.3
15842,toyota, GT86,2017,Manual,36284,Petrol,145,36.2,2
15799,bmw, 7 Series,2019,Semi-Auto,10504,Petrol,145,34.5,3
15126,merc, S Class,2018,Semi-Auto,2984,Diesel,145,48.7,3
18233,vw, Beetle,2014,Manual,31872,Diesel,30,65.7,1.6
18982,skoda, Kamiq,2019,Manual,1236,Petrol,145,47.9,1
16782,ford, Galaxy,2017,Manual,34036,Diesel,125,56.5,2
16291,ford, Galaxy,2016,Automatic,23647,Diesel,145,52.3,2
18263,audi, RS6,2017,Semi-Auto,20814,Petrol,325,29.4,4
17611,audi, SQ5,2019,Automatic,1500,Diesel,145,34.5,0
16949,ford, Edge,2016,Automatic,23743,Diesel,200,47.9,2
12894,hyundi, I800,2017,Manual,34492,Diesel,145,37.7,2.5
14741,toyota, Land Cruiser,2016,Semi-Auto,22583,Diesel,300,38.2,2.8
13688,bmw, Z4,2020,Semi-Auto,101,Petrol,145,38.7,2
12226,hyundi, I800,2018,Manual,33173,Diesel,145,37.7,2.5
16524,toyota, Prius,2015,Automatic,51896,Hybrid,0,134.5,1.8
13427,ford, KA,2019,Manual,10000,Petrol,145,47.9,0
18919,vw, Arteon,2018,Semi-Auto,30823,Petrol,145,47.1,2
12016,bmw, 6 Series,2016,Semi-Auto,25596,Diesel,200,49.6,3
17793,merc, GLS Class,2018,Automatic,7256,Diesel,145,37.2,3
14345,vw, Caddy Maxi Life,2020,Semi-Auto,2000,Diesel,145,46.3,2
12239,vauxhall, Combo Life,2018,Manual,34138,Diesel,145,53.3,1.5
13722,bmw, X4,2019,Semi-Auto,7141,Diesel,145,42.8,2
